Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-04-04,1588.0,0.0,1588.0,0.0,1588.0,1.0,0.0,Small
2024-04-05,752.0,236.0,752.0,236.0,988.0,0.7611336032388664,0.2388663967611336,Small
2024-04-06,259.0,0.0,259.0,0.0,259.0,1.0,0.0,Small
2024-04-07,477.0,0.0,477.0,0.0,477.0,1.0,0.0,Small
2024-04-08,1598.0,85.0,1598.0,85.0,1683.0,0.9494949494949495,0.050505050505050504,Small
2024-04-09,646.0,150.0,646.0,150.0,796.0,0.8115577889447236,0.1884422110552764,Small
2024-04-10,1232.0,458.0,1232.0,458.0,1690.0,0.7289940828402367,0.2710059171597633,Small
2024-04-11,781.0,10.0,781.0,10.0,791.0,0.9873577749683944,0.012642225031605562,Small
2024-04-12,1546.0,147.0,1546.0,147.0,1693.0,0.9131718842291789,0.08682811577082103,Small
2024-04-13,576.0,0.0,576.0,0.0,576.0,1.0,0.0,Small
2024-04-14,434.0,0.0,434.0,0.0,434.0,1.0,0.0,Small
2024-04-15,890.0,235.0,890.0,235.0,1125.0,0.7911111111111111,0.2088888888888889,Small
2024-04-16,2356.0,0.0,2356.0,0.0,2356.0,1.0,0.0,Small
2024-04-17,1062.0,1204.0,1062.0,1204.0,2266.0,0.46866725507502205,0.531332744924978,Small
2024-04-18,1416.0,275.0,1416.0,275.0,1691.0,0.8373743347131875,0.16262566528681255,Small
2024-04-19,624.0,180.0,624.0,180.0,804.0,0.7761194029850746,0.22388059701492538,Small
2024-04-20,291.0,0.0,291.0,0.0,291.0,1.0,0.0,Small
2024-04-21,341.0,0.0,341.0,0.0,341.0,1.0,0.0,Small
2024-04-22,3576.0,395.0,3576.0,395.0,3971.0,0.9005288340468396,0.09947116595316041,Small
2024-04-23,407.0,0.0,407.0,0.0,407.0,1.0,0.0,Small
2024-04-24,1099.0,622.0,1099.0,622.0,1721.0,0.6385822196397444,0.3614177803602557,Small
2024-04-25,1095.0,125.0,1095.0,125.0,1220.0,0.8975409836065574,0.10245901639344263,Small
2024-04-26,1335.0,285.0,1335.0,285.0,1620.0,0.8240740740740741,0.17592592592592593,Small
2024-04-27,384.0,0.0,384.0,0.0,384.0,1.0,0.0,Small
2024-04-28,388.0,0.0,388.0,0.0,388.0,1.0,0.0,Small
2024-04-29,1432.0,363.0,1432.0,363.0,1795.0,0.7977715877437326,0.20222841225626742,Small
2024-04-30,1029.0,6264.0,1029.0,6264.0,7293.0,0.14109419991772934,0.8589058000822707,Small
2024-05-01,666.0,650.0,666.0,650.0,1316.0,0.506079027355623,0.4939209726443769,Small
2024-05-02,342.0,0.0,342.0,0.0,342.0,1.0,0.0,Small
2024-05-03,234.0,839.0,234.0,839.0,1073.0,0.21808014911463186,0.7819198508853681,Small
2024-05-04,330.0,0.0,330.0,0.0,330.0,1.0,0.0,Small
2024-05-05,449.0,0.0,449.0,0.0,449.0,1.0,0.0,Small
2024-05-06,4328.0,247.0,4328.0,247.0,4575.0,0.9460109289617487,0.05398907103825137,Small
2024-05-07,409.0,0.0,409.0,0.0,409.0,1.0,0.0,Small
2024-05-08,2116.0,342.0,2116.0,342.0,2458.0,0.8608624898291294,0.13913751017087062,Small
2024-05-09,1361.0,0.0,1361.0,0.0,1361.0,1.0,0.0,Small
2024-05-10,1658.0,353.0,1658.0,353.0,2011.0,0.8244654400795625,0.1755345599204376,Small
2024-05-11,513.0,0.0,513.0,0.0,513.0,1.0,0.0,Small
2024-05-12,306.0,0.0,306.0,0.0,306.0,1.0,0.0,Small
2024-05-13,663.0,135.0,663.0,135.0,798.0,0.8308270676691729,0.16917293233082706,Small
2024-05-14,1650.0,0.0,1650.0,0.0,1650.0,1.0,0.0,Small
2024-05-15,957.0,983.0,957.0,983.0,1940.0,0.493298969072165,0.506701030927835,Small
2024-05-16,1308.0,0.0,1308.0,0.0,1308.0,1.0,0.0,Small
2024-05-17,565.0,1005.0,565.0,1005.0,1570.0,0.35987261146496813,0.6401273885350318,Small
2024-05-18,520.0,0.0,520.0,0.0,520.0,1.0,0.0,Small
2024-05-19,357.0,0.0,357.0,0.0,357.0,1.0,0.0,Small
2024-05-20,2115.0,558.0,2115.0,558.0,2673.0,0.7912457912457912,0.20875420875420875,Small
2024-05-21,426.0,0.0,426.0,0.0,426.0,1.0,0.0,Small
2024-05-22,515.0,8639.0,515.0,8639.0,9154.0,0.056259558662879613,0.9437404413371204,Small
2024-05-23,1276.0,0.0,1276.0,0.0,1276.0,1.0,0.0,Small
2024-05-24,1702.0,0.0,1702.0,0.0,1702.0,1.0,0.0,Small
2024-05-25,919.0,0.0,919.0,0.0,919.0,1.0,0.0,Small
2024-05-26,480.0,0.0,480.0,0.0,480.0,1.0,0.0,Small
2024-05-27,441.0,425.0,441.0,425.0,866.0,0.5092378752886836,0.4907621247113164,Small
2024-05-28,2917.0,0.0,2917.0,0.0,2917.0,1.0,0.0,Small
2024-05-29,1623.0,690.0,1623.0,690.0,2313.0,0.7016861219195849,0.29831387808041504,Small
2024-05-30,2142.0,25.0,2142.0,25.0,2167.0,0.9884633133364098,0.011536686663590217,Small
2024-05-31,2370.0,4990.0,2370.0,4990.0,7360.0,0.3220108695652174,0.6779891304347826,Small
2024-06-01,617.0,0.0,617.0,0.0,617.0,1.0,0.0,Small
2024-06-02,638.0,0.0,638.0,0.0,638.0,1.0,0.0,Small
2024-06-03,2861.0,196.0,2861.0,196.0,3057.0,0.9358848544324501,0.06411514556754988,Small
2024-06-04,969.0,50.0,969.0,50.0,1019.0,0.9509322865554465,0.04906771344455348,Small
2024-06-05,1445.0,1463.0,1445.0,1463.0,2908.0,0.4969050894085282,0.5030949105914718,Small
2024-06-06,2010.0,300.0,2010.0,300.0,2310.0,0.8701298701298701,0.12987012987012986,Small
2024-06-07,1379.0,867.0,1379.0,867.0,2246.0,0.6139804096170971,0.38601959038290296,Small
2024-06-08,1025.0,0.0,1025.0,0.0,1025.0,1.0,0.0,Small
2024-06-09,1058.0,0.0,1058.0,0.0,1058.0,1.0,0.0,Small
2024-06-10,3194.0,379.0,3194.0,379.0,3573.0,0.8939266722642037,0.10607332773579625,Small
2024-06-11,7418.0,12084.0,7418.0,12084.0,19502.0,0.3803712439749769,0.6196287560250231,Small
2024-06-12,3930.0,0.0,3930.0,0.0,3930.0,1.0,0.0,Small
