timestamp,outcome_label,price
1713884402,Elissa Slotkin,0.725
1713888003,Elissa Slotkin,0.725
1713891603,Elissa Slotkin,0.725
1713895202,Elissa Slotkin,0.725
1713898803,Elissa Slotkin,0.725
1713902403,Elissa Slotkin,0.725
1713906003,Elissa Slotkin,0.725
1713909603,Elissa Slotkin,0.725
1713913203,Elissa Slotkin,0.725
1713916803,Elissa Slotkin,0.725
1713920404,Elissa Slotkin,0.725
1713924003,Elissa Slotkin,0.725
1713927603,Elissa Slotkin,0.725
1713931203,Elissa Slotkin,0.725
1713934803,Elissa Slotkin,0.725
1713938403,Elissa Slotkin,0.725
1713942003,Elissa Slotkin,0.725
1713945603,Elissa Slotkin,0.725
1713949203,Elissa Slotkin,0.725
1713952803,Elissa Slotkin,0.725
1713956403,Elissa Slotkin,0.725
1713960003,Elissa Slotkin,0.725
1713963603,Elissa Slotkin,0.725
1713967203,Elissa Slotkin,0.725
1713970803,Elissa Slotkin,0.725
1713974403,Elissa Slotkin,0.725
1713978002,Elissa Slotkin,0.725
1713981603,Elissa Slotkin,0.725
1713985202,Elissa Slotkin,0.725
1713988802,Elissa Slotkin,0.725
1713992402,Elissa Slotkin,0.725
1713996003,Elissa Slotkin,0.725
1713999603,Elissa Slotkin,0.725
1714003203,Elissa Slotkin,0.725
1714006803,Elissa Slotkin,0.725
1714010403,Elissa Slotkin,0.725
1714014003,Elissa Slotkin,0.725
1714017603,Elissa Slotkin,0.725
1714021203,Elissa Slotkin,0.725
1714024802,Elissa Slotkin,0.725
1714028402,Elissa Slotkin,0.725
1714032003,Elissa Slotkin,0.725
1714035602,Elissa Slotkin,0.725
1714039203,Elissa Slotkin,0.725
1714042803,Elissa Slotkin,0.725
1714046403,Elissa Slotkin,0.725
1714050003,Elissa Slotkin,0.725
1714053603,Elissa Slotkin,0.725
1714057203,Elissa Slotkin,0.725
1714060802,Elissa Slotkin,0.725
1714064402,Elissa Slotkin,0.725
1714068003,Elissa Slotkin,0.725
1714071603,Elissa Slotkin,0.725
1714075202,Elissa Slotkin,0.725
1714078802,Elissa Slotkin,0.725
1714082402,Elissa Slotkin,0.725
1714086003,Elissa Slotkin,0.725
1714089602,Elissa Slotkin,0.725
1714093203,Elissa Slotkin,0.725
1714096803,Elissa Slotkin,0.725
1714100403,Elissa Slotkin,0.725
1714104002,Elissa Slotkin,0.725
1714107603,Elissa Slotkin,0.725
1714111202,Elissa Slotkin,0.725
1714114803,Elissa Slotkin,0.725
1714118402,Elissa Slotkin,0.725
1714122003,Elissa Slotkin,0.725
1714125603,Elissa Slotkin,0.725
1714129202,Elissa Slotkin,0.725
1714132803,Elissa Slotkin,0.725
1714136402,Elissa Slotkin,0.725
1714140003,Elissa Slotkin,0.725
1714143603,Elissa Slotkin,0.725
1714147203,Elissa Slotkin,0.725
1714150803,Elissa Slotkin,0.725
1714154402,Elissa Slotkin,0.725
1714158003,Elissa Slotkin,0.725
1714161602,Elissa Slotkin,0.725
